N_Rock,T,C,M_SE,R,T_deploy,T_remain,M_direct
603627,157.4405321,9.056334473e+13,24546625,537000,157.4405321,45.71066108,75453375
603631,157.4415754,9.056394486e+13,24546125,537000,157.4415754,45.70972998,75453875
603635,157.4426187,9.056454498e+13,24545625,537000,157.4426187,45.70879888,75454375
603639,157.443662,9.05651451e+13,24545125,537000,157.443662,45.70786778,75454875
603643,157.4447053,9.056574522e+13,24544625,537000,157.4447053,45.70693669,75455375
603647,157.4457486,9.056634535e+13,24544125,537000,157.4457486,45.70600559,75455875
603651,157.4467919,9.056694547e+13,24543625,537000,157.4467919,45.70507449,75456375
603655,157.4478352,9.056754559e+13,24543125,537000,157.4478352,45.70414339,75456875
603659,157.4488785,9.056814572e+13,24542625,537000,157.4488785,45.70321229,75457375
603663,157.4499218,9.056874584e+13,24542125,537000,157.4499218,45.70228119,75457875
603667,157.450965,9.056934596e+13,24541625,537000,157.450965,45.70135009,75458375
603671,157.4520083,9.056994609e+13,24541125,537000,157.4520083,45.70041899,75458875
603675,157.4530516,9.057054621e+13,24540625,537000,157.4530516,45.6994879,75459375
603679,157.4540949,9.057114633e+13,24540125,537000,157.4540949,45.6985568,75459875
603683,157.4551382,9.057174646e+13,24539625,537000,157.4551382,45.6976257,75460375
603687,157.4561815,9.057234658e+13,24539125,537000,157.4561815,45.6966946,75460875
603691,157.4572248,9.05729467e+13,24538625,537000,157.4572248,45.6957635,75461375
603695,157.4582681,9.057354683e+13,24538125,537000,157.4582681,45.6948324,75461875
603699,157.4593114,9.057414695e+13,24537625,537000,157.4593114,45.6939013,75462375
603703,157.4603547,9.057474707e+13,24537125,537000,157.4603547,45.6929702,75462875
603707,157.461398,9.057534719e+13,24536625,537000,157.461398,45.69203911,75463375
603711,157.4624413,9.057594732e+13,24536125,537000,157.4624413,45.69110801,75463875
603715,157.4634846,9.057654744e+13,24535625,537000,157.4634846,45.69017691,75464375
603719,157.4645279,9.057714756e+13,24535125,537000,157.4645279,45.68924581,75464875
603723,157.4655712,9.057774769e+13,24534625,537000,157.4655712,45.68831471,75465375
603727,157.4666145,9.057834781e+13,24534125,537000,157.4666145,45.68738361,75465875
603731,157.4676578,9.057894793e+13,24533625,537000,157.4676578,45.68645251,75466375
603735,157.4687011,9.057954806e+13,24533125,537000,157.4687011,45.68552142,75466875
603739,157.4697444,9.058014818e+13,24532625,537000,157.4697444,45.68459032,75467375
603743,157.4707877,9.05807483e+13,24532125,537000,157.4707877,45.68365922,75467875
603747,157.471831,9.058134843e+13,24531625,537000,157.471831,45.68272812,75468375
603751,157.4728743,9.058194855e+13,24531125,537000,157.4728743,45.68179702,75468875
603755,157.4739176,9.058254867e+13,24530625,537000,157.4739176,45.68086592,75469375
603759,157.4749609,9.05831488e+13,24530125,537000,157.4749609,45.67993482,75469875
603763,157.4760042,9.058374892e+13,24529625,537000,157.4760042,45.67900372,75470375
603767,157.4770475,9.058434904e+13,24529125,537000,157.4770475,45.67807263,75470875
603771,157.4780908,9.058494916e+13,24528625,537000,157.4780908,45.67714153,75471375
603775,157.4791341,9.058554929e+13,24528125,537000,157.4791341,45.67621043,75471875
603779,157.4801774,9.058614941e+13,24527625,537000,157.4801774,45.67527933,75472375
603783,157.4812207,9.058674953e+13,24527125,537000,157.4812207,45.67434823,75472875
603787,157.482264,9.058734966e+13,24526625,537000,157.482264,45.67341713,75473375
603791,157.4833073,9.058794978e+13,24526125,537000,157.4833073,45.67248603,75473875
603795,157.4843505,9.05885499e+13,24525625,537000,157.4843505,45.67155493,75474375
603799,157.4853938,9.058915003e+13,24525125,537000,157.4853938,45.67062384,75474875
603803,157.4864371,9.058975015e+13,24524625,537000,157.4864371,45.66969274,75475375
603807,157.4874804,9.059035027e+13,24524125,537000,157.4874804,45.66876164,75475875
603811,157.4885237,9.05909504e+13,24523625,537000,157.4885237,45.66783054,75476375
603815,157.489567,9.059155052e+13,24523125,537000,157.489567,45.66689944,75476875
603819,157.4906103,9.059215064e+13,24522625,537000,157.4906103,45.66596834,75477375
603823,157.4916536,9.059275077e+13,24522125,537000,157.4916536,45.66503724,75477875
603827,157.4926969,9.059335089e+13,24521625,537000,157.4926969,45.66410615,75478375
603831,157.4937402,9.059395101e+13,24521125,537000,157.4937402,45.66317505,75478875
603835,157.4947835,9.059455113e+13,24520625,537000,157.4947835,45.66224395,75479375
603839,157.4958268,9.059515126e+13,24520125,537000,157.4958268,45.66131285,75479875
603843,157.4968701,9.059575138e+13,24519625,537000,157.4968701,45.66038175,75480375
603847,157.4979134,9.05963515e+13,24519125,537000,157.4979134,45.65945065,75480875
603851,157.4989567,9.059695163e+13,24518625,537000,157.4989567,45.65851955,75481375
603855,157.5,9.059755175e+13,24518125,537000,157.5,45.65758845,75481875
603859,157.5010433,9.059815187e+13,24517625,537000,157.5010433,45.65665736,75482375
603863,157.5020866,9.0598752e+13,24517125,537000,157.5020866,45.65572626,75482875
603867,157.5031299,9.059935212e+13,24516625,537000,157.5031299,45.65479516,75483375
603871,157.5041732,9.059995224e+13,24516125,537000,157.5041732,45.65386406,75483875
603875,157.5052165,9.060055237e+13,24515625,537000,157.5052165,45.65293296,75484375
603879,157.5062598,9.060115249e+13,24515125,537000,157.5062598,45.65200186,75484875
603883,157.5073031,9.060175261e+13,24514625,537000,157.5073031,45.65107076,75485375
603887,157.5083464,9.060235274e+13,24514125,537000,157.5083464,45.65013966,75485875
603891,157.5093897,9.060295286e+13,24513625,537000,157.5093897,45.64920857,75486375
603895,157.510433,9.060355298e+13,24513125,537000,157.510433,45.64827747,75486875
603899,157.5114763,9.06041531e+13,24512625,537000,157.5114763,45.64734637,75487375
603903,157.5125196,9.060475323e+13,24512125,537000,157.5125196,45.64641527,75487875
603907,157.5135629,9.060535335e+13,24511625,537000,157.5135629,45.64548417,75488375
603911,157.5146062,9.060595347e+13,24511125,537000,157.5146062,45.64455307,75488875
603915,157.5156495,9.06065536e+13,24510625,537000,157.5156495,45.64362197,75489375
603919,157.5166927,9.060715372e+13,24510125,537000,157.5166927,45.64269088,75489875
603923,157.517736,9.060775384e+13,24509625,537000,157.517736,45.64175978,75490375
603927,157.5187793,9.060835397e+13,24509125,537000,157.5187793,45.64082868,75490875
603931,157.5198226,9.060895409e+13,24508625,537000,157.5198226,45.63989758,75491375
603935,157.5208659,9.060955421e+13,24508125,537000,157.5208659,45.63896648,75491875
603939,157.5219092,9.061015434e+13,24507625,537000,157.5219092,45.63803538,75492375
603943,157.5229525,9.061075446e+13,24507125,537000,157.5229525,45.63710428,75492875
603947,157.5239958,9.061135458e+13,24506625,537000,157.5239958,45.63617318,75493375
603951,157.5250391,9.061195471e+13,24506125,537000,157.5250391,45.63524209,75493875
603955,157.5260824,9.061255483e+13,24505625,537000,157.5260824,45.63431099,75494375
603959,157.5271257,9.061315495e+13,24505125,537000,157.5271257,45.63337989,75494875
603963,157.528169,9.061375507e+13,24504625,537000,157.528169,45.63244879,75495375
603967,157.5292123,9.06143552e+13,24504125,537000,157.5292123,45.63151769,75495875
603971,157.5302556,9.061495532e+13,24503625,537000,157.5302556,45.63058659,75496375
603975,157.5312989,9.061555544e+13,24503125,537000,157.5312989,45.62965549,75496875
603979,157.5323422,9.061615557e+13,24502625,537000,157.5323422,45.62872439,75497375
603983,157.5333855,9.061675569e+13,24502125,537000,157.5333855,45.6277933,75497875
603987,157.5344288,9.061735581e+13,24501625,537000,157.5344288,45.6268622,75498375
603991,157.5354721,9.061795594e+13,24501125,537000,157.5354721,45.6259311,75498875
603995,157.5365154,9.061855606e+13,24500625,537000,157.5365154,45.625,75499375
603999,157.5375587,9.061915618e+13,24500125,537000,157.5375587,45.6240689,75499875
604003,157.538602,9.061975631e+13,24499625,537000,157.538602,45.6231378,75500375
604007,157.5396453,9.062035643e+13,24499125,537000,157.5396453,45.6222067,75500875
604011,157.5406886,9.062095655e+13,24498625,537000,157.5406886,45.62127561,75501375
604015,157.5417319,9.062155668e+13,24498125,537000,157.5417319,45.62034451,75501875
604019,157.5427752,9.06221568e+13,24497625,537000,157.5427752,45.61941341,75502375
604023,157.5438185,9.062275692e+13,24497125,537000,157.5438185,45.61848231,75502875
604027,157.5448618,9.062335704e+13,24496625,537000,157.5448618,45.61755121,75503375
604031,157.5459051,9.062395717e+13,24496125,537000,157.5459051,45.61662011,75503875
604035,157.5469484,9.062455729e+13,24495625,537000,157.5469484,45.61568901,75504375
604039,157.5479917,9.062515741e+13,24495125,537000,157.5479917,45.61475791,75504875
604043,157.549035,9.062575754e+13,24494625,537000,157.549035,45.61382682,75505375
604047,157.5500782,9.062635766e+13,24494125,537000,157.5500782,45.61289572,75505875
604051,157.5511215,9.062695778e+13,24493625,537000,157.5511215,45.61196462,75506375
604055,157.5521648,9.062755791e+13,24493125,537000,157.5521648,45.61103352,75506875
604059,157.5532081,9.062815803e+13,24492625,537000,157.5532081,45.61010242,75507375
604063,157.5542514,9.062875815e+13,24492125,537000,157.5542514,45.60917132,75507875
604067,157.5552947,9.062935828e+13,24491625,537000,157.5552947,45.60824022,75508375
604071,157.556338,9.06299584e+13,24491125,537000,157.556338,45.60730912,75508875
604075,157.5573813,9.063055852e+13,24490625,537000,157.5573813,45.60637803,75509375
604079,157.5584246,9.063115864e+13,24490125,537000,157.5584246,45.60544693,75509875
604083,157.5594679,9.063175877e+13,24489625,537000,157.5594679,45.60451583,75510375
604087,157.5605112,9.063235889e+13,24489125,537000,157.5605112,45.60358473,75510875
604091,157.5615545,9.063295901e+13,24488625,537000,157.5615545,45.60265363,75511375
604095,157.5625978,9.063355914e+13,24488125,537000,157.5625978,45.60172253,75511875
604099,157.5636411,9.063415926e+13,24487625,537000,157.5636411,45.60079143,75512375
604103,157.5646844,9.063475938e+13,24487125,537000,157.5646844,45.59986034,75512875
604107,157.5657277,9.063535951e+13,24486625,537000,157.5657277,45.59892924,75513375
604111,157.566771,9.063595963e+13,24486125,537000,157.566771,45.59799814,75513875
604115,157.5678143,9.063655975e+13,24485625,537000,157.5678143,45.59706704,75514375
604119,157.5688576,9.063715988e+13,24485125,537000,157.5688576,45.59613594,75514875
604123,157.5699009,9.063776e+13,24484625,537000,157.5699009,45.59520484,75515375
604127,157.5709442,9.063836012e+13,24484125,537000,157.5709442,45.59427374,75515875
604131,157.5719875,9.063896025e+13,24483625,537000,157.5719875,45.59334264,75516375
604135,157.5730308,9.063956037e+13,24483125,537000,157.5730308,45.59241155,75516875
604139,157.5740741,9.064016049e+13,24482625,537000,157.5740741,45.59148045,75517375
604143,157.5751174,9.064076061e+13,24482125,537000,157.5751174,45.59054935,75517875
604147,157.5761607,9.064136074e+13,24481625,537000,157.5761607,45.58961825,75518375
604151,157.577204,9.064196086e+13,24481125,537000,157.577204,45.58868715,75518875
604155,157.5782473,9.064256098e+13,24480625,537000,157.5782473,45.58775605,75519375
604159,157.5792906,9.064316111e+13,24480125,537000,157.5792906,45.58682495,75519875
604163,157.5803339,9.064376123e+13,24479625,537000,157.5803339,45.58589385,75520375
604167,157.5813772,9.064436135e+13,24479125,537000,157.5813772,45.58496276,75520875
604171,157.5824204,9.064496148e+13,24478625,537000,157.5824204,45.58403166,75521375
604175,157.5834637,9.06455616e+13,24478125,537000,157.5834637,45.58310056,75521875
604179,157.584507,9.064616172e+13,24477625,537000,157.584507,45.58216946,75522375
604183,157.5855503,9.064676185e+13,24477125,537000,157.5855503,45.58123836,75522875
604187,157.5865936,9.064736197e+13,24476625,537000,157.5865936,45.58030726,75523375
604191,157.5876369,9.064796209e+13,24476125,537000,157.5876369,45.57937616,75523875
604195,157.5886802,9.064856222e+13,24475625,537000,157.5886802,45.57844507,75524375
604199,157.5897235,9.064916234e+13,24475125,537000,157.5897235,45.57751397,75524875
604203,157.5907668,9.064976246e+13,24474625,537000,157.5907668,45.57658287,75525375
604207,157.5918101,9.065036258e+13,24474125,537000,157.5918101,45.57565177,75525875
604211,157.5928534,9.065096271e+13,24473625,537000,157.5928534,45.57472067,75526375
604215,157.5938967,9.065156283e+13,24473125,537000,157.5938967,45.57378957,75526875
604219,157.59494,9.065216295e+13,24472625,537000,157.59494,45.57285847,75527375
604223,157.5959833,9.065276308e+13,24472125,537000,157.5959833,45.57192737,75527875
604227,157.5970266,9.06533632e+13,24471625,537000,157.5970266,45.57099628,75528375
604231,157.5980699,9.065396332e+13,24471125,537000,157.5980699,45.57006518,75528875
604235,157.5991132,9.065456345e+13,24470625,537000,157.5991132,45.56913408,75529375
604239,157.6001565,9.065516357e+13,24470125,537000,157.6001565,45.56820298,75529875
604243,157.6011998,9.065576369e+13,24469625,537000,157.6011998,45.56727188,75530375
604247,157.6022431,9.065636382e+13,24469125,537000,157.6022431,45.56634078,75530875
604251,157.6032864,9.065696394e+13,24468625,537000,157.6032864,45.56540968,75531375
604255,157.6043297,9.065756406e+13,24468125,537000,157.6043297,45.56447858,75531875
604259,157.605373,9.065816419e+13,24467625,537000,157.605373,45.56354749,75532375
604263,157.6064163,9.065876431e+13,24467125,537000,157.6064163,45.56261639,75532875
604267,157.6074596,9.065936443e+13,24466625,537000,157.6074596,45.56168529,75533375
604271,157.6085029,9.065996455e+13,24466125,537000,157.6085029,45.56075419,75533875
604275,157.6095462,9.066056468e+13,24465625,537000,157.6095462,45.55982309,75534375
604279,157.6105895,9.06611648e+13,24465125,537000,157.6105895,45.55889199,75534875
604283,157.6116328,9.066176492e+13,24464625,537000,157.6116328,45.55796089,75535375
604287,157.6126761,9.066236505e+13,24464125,537000,157.6126761,45.5570298,75535875
604291,157.6137194,9.066296517e+13,24463625,537000,157.6137194,45.5560987,75536375
604295,157.6147626,9.066356529e+13,24463125,537000,157.6147626,45.5551676,75536875
604299,157.6158059,9.066416542e+13,24462625,537000,157.6158059,45.5542365,75537375
604303,157.6168492,9.066476554e+13,24462125,537000,157.6168492,45.5533054,75537875
604307,157.6178925,9.066536566e+13,24461625,537000,157.6178925,45.5523743,75538375
604311,157.6189358,9.066596579e+13,24461125,537000,157.6189358,45.5514432,75538875
604315,157.6199791,9.066656591e+13,24460625,537000,157.6199791,45.5505121,75539375
604319,157.6210224,9.066716603e+13,24460125,537000,157.6210224,45.54958101,75539875
604323,157.6220657,9.066776616e+13,24459625,537000,157.6220657,45.54864991,75540375
604327,157.623109,9.066836628e+13,24459125,537000,157.623109,45.54771881,75540875
604331,157.6241523,9.06689664e+13,24458625,537000,157.6241523,45.54678771,75541375
604335,157.6251956,9.066956652e+13,24458125,537000,157.6251956,45.54585661,75541875
604339,157.6262389,9.067016665e+13,24457625,537000,157.6262389,45.54492551,75542375
604343,157.6272822,9.067076677e+13,24457125,537000,157.6272822,45.54399441,75542875
604347,157.6283255,9.067136689e+13,24456625,537000,157.6283255,45.54306331,75543375
604351,157.6293688,9.067196702e+13,24456125,537000,157.6293688,45.54213222,75543875
604355,157.6304121,9.067256714e+13,24455625,537000,157.6304121,45.54120112,75544375
604359,157.6314554,9.067316726e+13,24455125,537000,157.6314554,45.54027002,75544875
604363,157.6324987,9.067376739e+13,24454625,537000,157.6324987,45.53933892,75545375
604367,157.633542,9.067436751e+13,24454125,537000,157.633542,45.53840782,75545875
604371,157.6345853,9.067496763e+13,24453625,537000,157.6345853,45.53747672,75546375
604375,157.6356286,9.067556776e+13,24453125,537000,157.6356286,45.53654562,75546875
604379,157.6366719,9.067616788e+13,24452625,537000,157.6366719,45.53561453,75547375
604383,157.6377152,9.0676768e+13,24452125,537000,157.6377152,45.53468343,75547875
604387,157.6387585,9.067736813e+13,24451625,537000,157.6387585,45.53375233,75548375
604391,157.6398018,9.067796825e+13,24451125,537000,157.6398018,45.53282123,75548875
604395,157.6408451,9.067856837e+13,24450625,537000,157.6408451,45.53189013,75549375
604399,157.6418884,9.067916849e+13,24450125,537000,157.6418884,45.53095903,75549875
604403,157.6429317,9.067976862e+13,24449625,537000,157.6429317,45.53002793,75550375
604407,157.643975,9.068036874e+13,24449125,537000,157.643975,45.52909683,75550875
604411,157.6450183,9.068096886e+13,24448625,537000,157.6450183,45.52816574,75551375
