N_Rock,T,C,M_SE,R,T_deploy,T_remain,M_direct
435346,113.5487741,6.531601502e+13,45581750,537000,113.5487741,84.88221601,54418250
435350,113.5498174,6.531661514e+13,45581250,537000,113.5498174,84.88128492,54418750
435354,113.5508607,6.531721526e+13,45580750,537000,113.5508607,84.88035382,54419250
435358,113.551904,6.531781539e+13,45580250,537000,113.551904,84.87942272,54419750
435362,113.5529473,6.531841551e+13,45579750,537000,113.5529473,84.87849162,54420250
435366,113.5539906,6.531901563e+13,45579250,537000,113.5539906,84.87756052,54420750
435370,113.5550339,6.531961576e+13,45578750,537000,113.5550339,84.87662942,54421250
435374,113.5560772,6.532021588e+13,45578250,537000,113.5560772,84.87569832,54421750
435378,113.5571205,6.5320816e+13,45577750,537000,113.5571205,84.87476723,54422250
435382,113.5581638,6.532141613e+13,45577250,537000,113.5581638,84.87383613,54422750
435386,113.5592071,6.532201625e+13,45576750,537000,113.5592071,84.87290503,54423250
435390,113.5602504,6.532261637e+13,45576250,537000,113.5602504,84.87197393,54423750
435394,113.5612937,6.532321649e+13,45575750,537000,113.5612937,84.87104283,54424250
435398,113.562337,6.532381662e+13,45575250,537000,113.562337,84.87011173,54424750
435402,113.5633803,6.532441674e+13,45574750,537000,113.5633803,84.86918063,54425250
435406,113.5644236,6.532501686e+13,45574250,537000,113.5644236,84.86824953,54425750
435410,113.5654669,6.532561699e+13,45573750,537000,113.5654669,84.86731844,54426250
435414,113.5665102,6.532621711e+13,45573250,537000,113.5665102,84.86638734,54426750
435418,113.5675535,6.532681723e+13,45572750,537000,113.5675535,84.86545624,54427250
435422,113.5685968,6.532741736e+13,45572250,537000,113.5685968,84.86452514,54427750
435426,113.5696401,6.532801748e+13,45571750,537000,113.5696401,84.86359404,54428250
435430,113.5706834,6.53286176e+13,45571250,537000,113.5706834,84.86266294,54428750
435434,113.5717267,6.532921773e+13,45570750,537000,113.5717267,84.86173184,54429250
435438,113.57277,6.532981785e+13,45570250,537000,113.57277,84.86080074,54429750
435442,113.5738132,6.533041797e+13,45569750,537000,113.5738132,84.85986965,54430250
435446,113.5748565,6.53310181e+13,45569250,537000,113.5748565,84.85893855,54430750
435450,113.5758998,6.533161822e+13,45568750,537000,113.5758998,84.85800745,54431250
435454,113.5769431,6.533221834e+13,45568250,537000,113.5769431,84.85707635,54431750
435458,113.5779864,6.533281846e+13,45567750,537000,113.5779864,84.85614525,54432250
435462,113.5790297,6.533341859e+13,45567250,537000,113.5790297,84.85521415,54432750
435466,113.580073,6.533401871e+13,45566750,537000,113.580073,84.85428305,54433250
435470,113.5811163,6.533461883e+13,45566250,537000,113.5811163,84.85335196,54433750
435474,113.5821596,6.533521896e+13,45565750,537000,113.5821596,84.85242086,54434250
435478,113.5832029,6.533581908e+13,45565250,537000,113.5832029,84.85148976,54434750
435482,113.5842462,6.53364192e+13,45564750,537000,113.5842462,84.85055866,54435250
435486,113.5852895,6.533701933e+13,45564250,537000,113.5852895,84.84962756,54435750
435490,113.5863328,6.533761945e+13,45563750,537000,113.5863328,84.84869646,54436250
435494,113.5873761,6.533821957e+13,45563250,537000,113.5873761,84.84776536,54436750
435498,113.5884194,6.53388197e+13,45562750,537000,113.5884194,84.84683426,54437250
435502,113.5894627,6.533941982e+13,45562250,537000,113.5894627,84.84590317,54437750
435506,113.590506,6.534001994e+13,45561750,537000,113.590506,84.84497207,54438250
435510,113.5915493,6.534062007e+13,45561250,537000,113.5915493,84.84404097,54438750
435514,113.5925926,6.534122019e+13,45560750,537000,113.5925926,84.84310987,54439250
435518,113.5936359,6.534182031e+13,45560250,537000,113.5936359,84.84217877,54439750
435522,113.5946792,6.534242043e+13,45559750,537000,113.5946792,84.84124767,54440250
435526,113.5957225,6.534302056e+13,45559250,537000,113.5957225,84.84031657,54440750
435530,113.5967658,6.534362068e+13,45558750,537000,113.5967658,84.83938547,54441250
435534,113.5978091,6.53442208e+13,45558250,537000,113.5978091,84.83845438,54441750
435538,113.5988524,6.534482093e+13,45557750,537000,113.5988524,84.83752328,54442250
435542,113.5998957,6.534542105e+13,45557250,537000,113.5998957,84.83659218,54442750
435546,113.600939,6.534602117e+13,45556750,537000,113.600939,84.83566108,54443250
435550,113.6019823,6.53466213e+13,45556250,537000,113.6019823,84.83472998,54443750
435554,113.6030256,6.534722142e+13,45555750,537000,113.6030256,84.83379888,54444250
435558,113.6040689,6.534782154e+13,45555250,537000,113.6040689,84.83286778,54444750
435562,113.6051122,6.534842167e+13,45554750,537000,113.6051122,84.83193669,54445250
435566,113.6061555,6.534902179e+13,45554250,537000,113.6061555,84.83100559,54445750
435570,113.6071987,6.534962191e+13,45553750,537000,113.6071987,84.83007449,54446250
435574,113.608242,6.535022204e+13,45553250,537000,113.608242,84.82914339,54446750
435578,113.6092853,6.535082216e+13,45552750,537000,113.6092853,84.82821229,54447250
435582,113.6103286,6.535142228e+13,45552250,537000,113.6103286,84.82728119,54447750
435586,113.6113719,6.53520224e+13,45551750,537000,113.6113719,84.82635009,54448250
435590,113.6124152,6.535262253e+13,45551250,537000,113.6124152,84.82541899,54448750
435594,113.6134585,6.535322265e+13,45550750,537000,113.6134585,84.8244879,54449250
435598,113.6145018,6.535382277e+13,45550250,537000,113.6145018,84.8235568,54449750
435602,113.6155451,6.53544229e+13,45549750,537000,113.6155451,84.8226257,54450250
435606,113.6165884,6.535502302e+13,45549250,537000,113.6165884,84.8216946,54450750
435610,113.6176317,6.535562314e+13,45548750,537000,113.6176317,84.8207635,54451250
435614,113.618675,6.535622327e+13,45548250,537000,113.618675,84.8198324,54451750
435618,113.6197183,6.535682339e+13,45547750,537000,113.6197183,84.8189013,54452250
435622,113.6207616,6.535742351e+13,45547250,537000,113.6207616,84.8179702,54452750
435626,113.6218049,6.535802364e+13,45546750,537000,113.6218049,84.81703911,54453250
435630,113.6228482,6.535862376e+13,45546250,537000,113.6228482,84.81610801,54453750
435634,113.6238915,6.535922388e+13,45545750,537000,113.6238915,84.81517691,54454250
435638,113.6249348,6.5359824e+13,45545250,537000,113.6249348,84.81424581,54454750
435642,113.6259781,6.536042413e+13,45544750,537000,113.6259781,84.81331471,54455250
435646,113.6270214,6.536102425e+13,45544250,537000,113.6270214,84.81238361,54455750
435650,113.6280647,6.536162437e+13,45543750,537000,113.6280647,84.81145251,54456250
435654,113.629108,6.53622245e+13,45543250,537000,113.629108,84.81052142,54456750
435658,113.6301513,6.536282462e+13,45542750,537000,113.6301513,84.80959032,54457250
435662,113.6311946,6.536342474e+13,45542250,537000,113.6311946,84.80865922,54457750
435666,113.6322379,6.536402487e+13,45541750,537000,113.6322379,84.80772812,54458250
435670,113.6332812,6.536462499e+13,45541250,537000,113.6332812,84.80679702,54458750
435674,113.6343245,6.536522511e+13,45540750,537000,113.6343245,84.80586592,54459250
435678,113.6353678,6.536582524e+13,45540250,537000,113.6353678,84.80493482,54459750
435682,113.6364111,6.536642536e+13,45539750,537000,113.6364111,84.80400372,54460250
435686,113.6374544,6.536702548e+13,45539250,537000,113.6374544,84.80307263,54460750
435690,113.6384977,6.536762561e+13,45538750,537000,113.6384977,84.80214153,54461250
435694,113.6395409,6.536822573e+13,45538250,537000,113.6395409,84.80121043,54461750
435698,113.6405842,6.536882585e+13,45537750,537000,113.6405842,84.80027933,54462250
435702,113.6416275,6.536942597e+13,45537250,537000,113.6416275,84.79934823,54462750
435706,113.6426708,6.53700261e+13,45536750,537000,113.6426708,84.79841713,54463250
435710,113.6437141,6.537062622e+13,45536250,537000,113.6437141,84.79748603,54463750
435714,113.6447574,6.537122634e+13,45535750,537000,113.6447574,84.79655493,54464250
435718,113.6458007,6.537182647e+13,45535250,537000,113.6458007,84.79562384,54464750
435722,113.646844,6.537242659e+13,45534750,537000,113.646844,84.79469274,54465250
435726,113.6478873,6.537302671e+13,45534250,537000,113.6478873,84.79376164,54465750
435730,113.6489306,6.537362684e+13,45533750,537000,113.6489306,84.79283054,54466250
435734,113.6499739,6.537422696e+13,45533250,537000,113.6499739,84.79189944,54466750
435738,113.6510172,6.537482708e+13,45532750,537000,113.6510172,84.79096834,54467250
435742,113.6520605,6.537542721e+13,45532250,537000,113.6520605,84.79003724,54467750
435746,113.6531038,6.537602733e+13,45531750,537000,113.6531038,84.78910615,54468250
435750,113.6541471,6.537662745e+13,45531250,537000,113.6541471,84.78817505,54468750
435754,113.6551904,6.537722758e+13,45530750,537000,113.6551904,84.78724395,54469250
435758,113.6562337,6.53778277e+13,45530250,537000,113.6562337,84.78631285,54469750
435762,113.657277,6.537842782e+13,45529750,537000,113.657277,84.78538175,54470250
435766,113.6583203,6.537902794e+13,45529250,537000,113.6583203,84.78445065,54470750
435770,113.6593636,6.537962807e+13,45528750,537000,113.6593636,84.78351955,54471250
435774,113.6604069,6.538022819e+13,45528250,537000,113.6604069,84.78258845,54471750
435778,113.6614502,6.538082831e+13,45527750,537000,113.6614502,84.78165736,54472250
435782,113.6624935,6.538142844e+13,45527250,537000,113.6624935,84.78072626,54472750
435786,113.6635368,6.538202856e+13,45526750,537000,113.6635368,84.77979516,54473250
435790,113.6645801,6.538262868e+13,45526250,537000,113.6645801,84.77886406,54473750
435794,113.6656234,6.538322881e+13,45525750,537000,113.6656234,84.77793296,54474250
435798,113.6666667,6.538382893e+13,45525250,537000,113.6666667,84.77700186,54474750
435802,113.66771,6.538442905e+13,45524750,537000,113.66771,84.77607076,54475250
435806,113.6687533,6.538502918e+13,45524250,537000,113.6687533,84.77513966,54475750
435810,113.6697966,6.53856293e+13,45523750,537000,113.6697966,84.77420857,54476250
435814,113.6708399,6.538622942e+13,45523250,537000,113.6708399,84.77327747,54476750
435818,113.6718832,6.538682955e+13,45522750,537000,113.6718832,84.77234637,54477250
435822,113.6729264,6.538742967e+13,45522250,537000,113.6729264,84.77141527,54477750
435826,113.6739697,6.538802979e+13,45521750,537000,113.6739697,84.77048417,54478250
435830,113.675013,6.538862991e+13,45521250,537000,113.675013,84.76955307,54478750
435834,113.6760563,6.538923004e+13,45520750,537000,113.6760563,84.76862197,54479250
435838,113.6770996,6.538983016e+13,45520250,537000,113.6770996,84.76769088,54479750
435842,113.6781429,6.539043028e+13,45519750,537000,113.6781429,84.76675978,54480250
435846,113.6791862,6.539103041e+13,45519250,537000,113.6791862,84.76582868,54480750
435850,113.6802295,6.539163053e+13,45518750,537000,113.6802295,84.76489758,54481250
435854,113.6812728,6.539223065e+13,45518250,537000,113.6812728,84.76396648,54481750
435858,113.6823161,6.539283078e+13,45517750,537000,113.6823161,84.76303538,54482250
435862,113.6833594,6.53934309e+13,45517250,537000,113.6833594,84.76210428,54482750
435866,113.6844027,6.539403102e+13,45516750,537000,113.6844027,84.76117318,54483250
435870,113.685446,6.539463115e+13,45516250,537000,113.685446,84.76024209,54483750
435874,113.6864893,6.539523127e+13,45515750,537000,113.6864893,84.75931099,54484250
435878,113.6875326,6.539583139e+13,45515250,537000,113.6875326,84.75837989,54484750
435882,113.6885759,6.539643152e+13,45514750,537000,113.6885759,84.75744879,54485250
435886,113.6896192,6.539703164e+13,45514250,537000,113.6896192,84.75651769,54485750
435890,113.6906625,6.539763176e+13,45513750,537000,113.6906625,84.75558659,54486250
435894,113.6917058,6.539823188e+13,45513250,537000,113.6917058,84.75465549,54486750
435898,113.6927491,6.539883201e+13,45512750,537000,113.6927491,84.75372439,54487250
435902,113.6937924,6.539943213e+13,45512250,537000,113.6937924,84.7527933,54487750
435906,113.6948357,6.540003225e+13,45511750,537000,113.6948357,84.7518622,54488250
435910,113.695879,6.540063238e+13,45511250,537000,113.695879,84.7509311,54488750
435914,113.6969223,6.54012325e+13,45510750,537000,113.6969223,84.75,54489250
435918,113.6979656,6.540183262e+13,45510250,537000,113.6979656,84.7490689,54489750
435922,113.6990089,6.540243275e+13,45509750,537000,113.6990089,84.7481378,54490250
435926,113.7000522,6.540303287e+13,45509250,537000,113.7000522,84.7472067,54490750
435930,113.7010955,6.540363299e+13,45508750,537000,113.7010955,84.74627561,54491250
435934,113.7021388,6.540423312e+13,45508250,537000,113.7021388,84.74534451,54491750
435938,113.7031821,6.540483324e+13,45507750,537000,113.7031821,84.74441341,54492250
435942,113.7042254,6.540543336e+13,45507250,537000,113.7042254,84.74348231,54492750
435946,113.7052686,6.540603349e+13,45506750,537000,113.7052686,84.74255121,54493250
435950,113.7063119,6.540663361e+13,45506250,537000,113.7063119,84.74162011,54493750
435954,113.7073552,6.540723373e+13,45505750,537000,113.7073552,84.74068901,54494250
435958,113.7083985,6.540783385e+13,45505250,537000,113.7083985,84.73975791,54494750
435962,113.7094418,6.540843398e+13,45504750,537000,113.7094418,84.73882682,54495250
435966,113.7104851,6.54090341e+13,45504250,537000,113.7104851,84.73789572,54495750
435970,113.7115284,6.540963422e+13,45503750,537000,113.7115284,84.73696462,54496250
435974,113.7125717,6.541023435e+13,45503250,537000,113.7125717,84.73603352,54496750
435978,113.713615,6.541083447e+13,45502750,537000,113.713615,84.73510242,54497250
435982,113.7146583,6.541143459e+13,45502250,537000,113.7146583,84.73417132,54497750
435986,113.7157016,6.541203472e+13,45501750,537000,113.7157016,84.73324022,54498250
435990,113.7167449,6.541263484e+13,45501250,537000,113.7167449,84.73230912,54498750
435994,113.7177882,6.541323496e+13,45500750,537000,113.7177882,84.73137803,54499250
435998,113.7188315,6.541383509e+13,45500250,537000,113.7188315,84.73044693,54499750
436002,113.7198748,6.541443521e+13,45499750,537000,113.7198748,84.72951583,54500250
436006,113.7209181,6.541503533e+13,45499250,537000,113.7209181,84.72858473,54500750
436010,113.7219614,6.541563546e+13,45498750,537000,113.7219614,84.72765363,54501250
436014,113.7230047,6.541623558e+13,45498250,537000,113.7230047,84.72672253,54501750
436018,113.724048,6.54168357e+13,45497750,537000,113.724048,84.72579143,54502250
436022,113.7250913,6.541743582e+13,45497250,537000,113.7250913,84.72486034,54502750
436026,113.7261346,6.541803595e+13,45496750,537000,113.7261346,84.72392924,54503250
436030,113.7271779,6.541863607e+13,45496250,537000,113.7271779,84.72299814,54503750
436034,113.7282212,6.541923619e+13,45495750,537000,113.7282212,84.72206704,54504250
436038,113.7292645,6.541983632e+13,45495250,537000,113.7292645,84.72113594,54504750
436042,113.7303078,6.542043644e+13,45494750,537000,113.7303078,84.72020484,54505250
436046,113.7313511,6.542103656e+13,45494250,537000,113.7313511,84.71927374,54505750
436050,113.7323944,6.542163669e+13,45493750,537000,113.7323944,84.71834264,54506250
436054,113.7334377,6.542223681e+13,45493250,537000,113.7334377,84.71741155,54506750
436058,113.734481,6.542283693e+13,45492750,537000,113.734481,84.71648045,54507250
436062,113.7355243,6.542343706e+13,45492250,537000,113.7355243,84.71554935,54507750
436066,113.7365676,6.542403718e+13,45491750,537000,113.7365676,84.71461825,54508250
436070,113.7376109,6.54246373e+13,45491250,537000,113.7376109,84.71368715,54508750
436074,113.7386541,6.542523743e+13,45490750,537000,113.7386541,84.71275605,54509250
436078,113.7396974,6.542583755e+13,45490250,537000,113.7396974,84.71182495,54509750
436082,113.7407407,6.542643767e+13,45489750,537000,113.7407407,84.71089385,54510250
436086,113.741784,6.542703779e+13,45489250,537000,113.741784,84.70996276,54510750
436090,113.7428273,6.542763792e+13,45488750,537000,113.7428273,84.70903166,54511250
436094,113.7438706,6.542823804e+13,45488250,537000,113.7438706,84.70810056,54511750
436098,113.7449139,6.542883816e+13,45487750,537000,113.7449139,84.70716946,54512250
436102,113.7459572,6.542943829e+13,45487250,537000,113.7459572,84.70623836,54512750
436106,113.7470005,6.543003841e+13,45486750,537000,113.7470005,84.70530726,54513250
436110,113.7480438,6.543063853e+13,45486250,537000,113.7480438,84.70437616,54513750
436114,113.7490871,6.543123866e+13,45485750,537000,113.7490871,84.70344507,54514250
436118,113.7501304,6.543183878e+13,45485250,537000,113.7501304,84.70251397,54514750
436122,113.7511737,6.54324389e+13,45484750,537000,113.7511737,84.70158287,54515250
436126,113.752217,6.543303903e+13,45484250,537000,113.752217,84.70065177,54515750
436130,113.7532603,6.543363915e+13,45483750,537000,113.7532603,84.69972067,54516250
